Time,A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV3,SV2 New,SV3 New,Return,Bath2 SV,BGlobe,Heater 1,Humidifier 2,Total [V],Diffuse [V],Kitchen Pyranometer [V],Living Room Pyranometer [V],Master Bedroom Pyranometer [V],Bedroom2 Pyranometer [V],Bedroom3 Pyranometer [V],Total [W/m2],Diffuse [W/m2],Kitchen Pyranometer [W/m2],Living Room Pyranometer [W/m2],Master Bedroom Pyranometer [W/m2],Bedroom2 Pyranometer [W/m2],Bedroom3 Pyranometer [W/m2],SV1 RH[%],TStatRH[%],SV2 RH[%],SV3 RH[%],SV4 RH [%],SV5 RH [%],SV9 RH [%],SV6 RH [%]
6/8/2024 11:57:20 PM,24.791177,24.763499,24.348602,24.229306,24.336468,24.534012,23.682130,23.851071,24.215795,23.484689,23.461293,23.929217,23.887281,23.926467,23.626644,24.011474,24.552024,24.066847,24.423165,24.441706,23.967645,23.601812,24.201299,24.312131,23.808372,23.872317,24.021029,23.631621,23.619697,23.822354,23.209074,23.444022,24.495127,24.134741,24.156729,23.096009,-56842.647132,23.101977,24.226123,23.458563,23.657849,24.220626,23.841009,23.901511,23.990418,23.503977,23.587455,23.995688,24.071541,23.987690,23.765620,23.498265,22.941975,23.523723,23.426471,23.310613,23.166039,22.791545,20.530686,23.565691,0,0,-0.005762,0.001132,-1.379448,-1.123031,-0.874494,-0.724780,-0.587543,-5.762198,1.132498,0.000000,0.000000,0.000000,0.000000,0.000000,55.460503,54.993632,64.487116,64.649647,53.816324,55.504041,54.697713,56.767390
6/8/2024 11:57:50 PM,24.762908,24.748268,24.337250,24.228257,24.326031,24.512823,23.685894,23.869730,24.201463,23.490289,23.473316,23.930229,23.889439,23.924271,23.646000,24.012944,24.545775,24.077774,24.418059,24.427216,23.995070,23.642557,24.200543,24.301987,23.798905,23.874081,24.015461,23.636137,23.626965,23.822743,23.214283,23.449916,24.480106,24.128871,24.147653,23.121574,-56843.750653,23.106194,24.207429,23.439610,23.643719,24.206742,23.830093,23.894263,23.990045,23.506127,23.597172,24.001959,24.061262,24.012694,23.755564,23.560677,22.989995,23.535679,23.504488,23.407690,23.178922,22.568942,20.543872,23.563199,1,1,-0.004449,-0.001494,-1.315754,-1.073783,-0.837394,-0.696216,-0.557338,-4.448923,-1.494053,0.000000,0.000000,0.000000,0.000000,0.000000,54.935441,55.026448,64.388667,64.452749,54.046039,55.700939,54.664897,56.242328
6/8/2024 11:58:20 PM,24.745705,24.731064,24.311102,24.220423,24.312018,24.498357,23.683325,23.882287,24.192255,23.481755,23.471893,23.918495,23.878391,23.913683,23.637928,23.996859,24.528919,24.072584,24.402343,24.421801,24.001564,23.652724,24.188026,24.295196,23.789586,23.858805,24.004084,23.630713,23.621082,23.797838,23.215510,23.444949,24.462905,24.116925,24.137769,23.135770,-56843.200586,23.101568,24.198921,23.434528,23.636576,24.184721,23.818598,23.880020,23.969389,23.492331,23.589799,24.007881,24.053637,24.126252,23.821055,23.587671,23.033093,23.622984,23.685348,23.464972,23.267669,22.443154,20.557424,23.567949,0,0,0.000804,0.001461,-1.157176,-0.917832,-0.684069,-0.544205,-0.398431,0.804179,1.460816,0.000000,0.000000,0.000000,0.000000,0.000000,54.935441,55.092081,64.552749,64.321483,53.947589,54.388284,54.500815,56.636125
6/8/2024 11:58:50 PM,24.736664,24.719965,24.314875,24.215266,24.322202,24.491829,23.688020,23.888585,24.184349,23.491728,23.474984,23.907834,23.883085,23.928229,23.652941,24.008654,24.511671,24.083038,24.399742,24.418742,23.996670,23.667774,24.180156,24.276338,23.790420,23.852075,23.997586,23.629025,23.615267,23.793858,23.225983,23.446471,24.434212,24.110889,24.127152,23.158642,-56843.972396,23.123294,24.178457,23.428483,23.618152,24.180747,23.813704,23.878106,23.966559,23.496378,23.596368,24.004593,24.052310,24.162260,23.843105,23.596891,23.065281,23.677372,23.768613,23.554925,23.343665,22.341588,20.583551,23.573959,1,1,-0.001494,-0.000509,-1.313127,-1.068530,-0.831484,-0.686695,-0.543877,-1.494053,-0.509097,0.000000,0.000000,0.000000,0.000000,0.000000,54.869808,54.796733,64.323034,64.223034,53.849140,54.650815,54.369550,56.472043
6/8/2024 11:59:20 PM,24.708801,24.692558,24.291795,24.194472,24.304388,24.479974,23.666285,23.868005,24.173172,23.484893,23.464479,23.892756,23.865026,23.919109,23.658948,23.999993,24.503218,24.092216,24.392202,24.413263,24.021428,23.684525,24.182919,24.275436,23.792269,23.853694,23.993706,23.636606,23.613906,23.798228,23.234718,23.462772,24.417262,24.091637,24.112253,23.179288,-56843.674178,23.129252,24.164704,23.419985,23.608281,24.171575,23.802233,23.881304,23.954175,23.496138,23.591542,24.003666,24.062959,24.241382,23.861781,23.636442,23.149637,23.708204,23.791417,23.620391,23.419254,22.275938,20.628894,23.578428,0,0,-0.003464,-0.000181,-1.313784,-1.061963,-0.817694,-0.671264,-0.528774,-3.463966,-0.180778,0.000000,0.000000,0.000000,0.000000,0.000000,54.738543,54.698284,64.651198,64.124585,53.947589,53.469426,54.172651,56.045430
6/8/2024 11:59:50 PM,24.701808,24.693573,24.271287,24.216328,24.304717,24.471834,23.687478,23.870855,24.171898,23.491645,23.471919,23.883689,23.874751,23.917605,23.670512,24.004905,24.477960,24.100610,24.379759,24.404025,24.022263,23.703014,24.183296,24.252686,23.782560,23.840091,23.982169,23.621850,23.611761,23.782790,23.242440,23.450763,24.406968,24.084543,24.104930,23.201098,-56843.725041,23.151064,24.141120,23.419075,23.607371,24.142495,23.794218,23.865269,23.942725,23.493164,23.581459,24.005735,24.072161,24.278058,23.887487,23.648862,23.184562,23.785037,23.858840,23.642442,23.513565,22.221934,20.689157,23.573880,1,1,0.010982,0.009012,-1.221526,-0.971676,-0.731675,-0.586230,-0.440785,10.982063,9.012150,0.000000,0.000000,0.000000,0.000000,0.000000,54.640094,54.698284,65.143443,63.927687,53.783508,54.486733,54.074202,56.373594
6/9/2024 12:00:20 AM,24.694235,24.677763,24.260272,24.210579,24.299198,24.464257,23.700064,23.881374,24.162942,23.488181,23.471896,23.891915,23.883207,23.917810,23.675074,24.007630,24.484838,24.102225,24.387783,24.393735,24.040602,23.723888,24.176665,24.252697,23.787156,23.857520,23.980805,23.636995,23.621632,23.780508,23.263104,23.457426,24.387927,24.073507,24.094123,23.229974,-56845.936037,23.163648,24.139019,23.408023,23.602286,24.140622,23.794636,23.866832,23.946580,23.497940,23.590362,24.003632,24.072698,24.298975,23.931336,23.681040,23.261751,23.825457,23.915295,23.708552,23.564099,22.204075,20.780137,23.590241,0,0,0.014265,0.004744,-1.207409,-0.971019,-0.741524,-0.603302,-0.464424,14.265252,4.744005,0.000000,0.000000,0.000000,0.000000,0.000000,54.443196,54.599835,64.848096,63.894870,53.783508,55.996286,54.271101,55.881348
6/9/2024 12:00:50 AM,24.677549,24.671600,24.246547,24.205555,24.289825,24.459007,23.695952,23.881159,24.161582,23.489342,23.465258,23.879096,23.871763,23.917367,23.679215,23.998939,24.453481,24.097186,24.370385,24.380687,24.038770,23.713572,24.168421,24.240103,23.774779,23.828872,23.964538,23.625531,23.603289,23.774779,23.265858,23.457656,24.362948,24.069357,24.088600,23.250372,-56846.917026,23.184507,24.118607,23.411438,23.600196,24.131892,23.792318,23.864973,23.928452,23.491033,23.597445,23.996962,24.081908,24.306577,23.964149,23.695302,23.319162,23.878905,23.947881,23.717539,23.615282,22.172613,20.846847,23.601983,1,1,0.002774,0.009340,-1.233346,-0.994001,-0.763850,-0.625300,-0.485436,2.774092,9.340469,0.000000,0.000000,0.000000,0.000000,0.000000,54.311930,54.435753,64.651198,63.862054,54.275753,56.094735,54.303917,55.979797
6/9/2024 12:01:20 AM,24.667208,24.671783,24.245814,24.208945,24.295504,24.446601,23.711496,23.886842,24.152375,23.497324,23.476681,23.869654,23.884780,23.919383,23.699116,24.000726,24.470992,24.105777,24.366837,24.394995,24.046904,23.745782,24.175407,24.243424,23.794607,23.846636,23.969923,23.626334,23.616474,23.773748,23.275841,23.467635,24.350043,24.065378,24.101343,23.270252,-56849.365291,23.208521,24.114629,23.421218,23.600800,24.124249,23.795213,23.859388,23.935012,23.500123,23.593003,24.003751,24.095170,24.340668,23.985205,23.717744,23.354471,23.924254,23.974436,23.756486,23.636124,22.174428,20.901023,23.613423,0,0,0.002446,0.009997,-1.334468,-1.086916,-0.846258,-0.705081,-0.562262,2.445773,9.997107,0.000000,0.000000,0.000000,0.000000,0.000000,54.279114,54.337304,65.044994,63.599523,53.619426,54.322651,54.107019,55.946981
6/9/2024 12:01:50 AM,24.657021,24.646268,24.225314,24.208138,24.277982,24.429772,23.718254,23.879389,24.130725,23.493076,23.466469,23.841345,23.886265,23.916743,23.685928,23.998544,24.450900,24.112470,24.359332,24.379479,24.046496,23.761420,24.166525,24.226528,23.791219,23.846686,23.960350,23.622945,23.612627,23.760503,23.285299,23.474108,24.328795,24.063362,24.072525,23.283835,-56849.818936,23.223942,24.109176,23.415987,23.589838,24.106656,23.789069,23.842244,23.917184,23.499251,23.596259,23.989820,24.143467,24.400615,24.030306,23.751180,23.390456,23.976693,24.010374,23.788315,23.699370,22.199004,20.971094,23.638383,1,1,0.005401,0.011310,-1.218243,-0.974302,-0.734958,-0.590170,-0.447023,5.400643,11.310382,0.000000,0.000000,0.000000,0.000000,0.000000,54.213481,54.370120,64.519932,63.566707,53.652242,54.519550,54.041386,55.848532
6/9/2024 12:02:20 AM,24.649777,24.654353,24.213712,24.211193,24.282410,24.435800,23.724750,23.886800,24.141110,23.504621,23.476180,23.859987,23.876487,23.915675,23.709161,24.001371,24.441781,24.119608,24.371961,24.381348,24.055697,23.787818,24.168166,24.221757,23.787818,23.841223,23.953513,23.635364,23.620002,23.760312,23.298186,23.486760,24.317844,24.056527,24.073250,23.304525,-56850.764485,23.236373,24.092951,23.415566,23.591252,24.097303,23.784294,23.852138,23.906222,23.499289,23.605240,23.988255,24.144924,24.429083,24.037948,23.775331,23.429307,24.002895,24.012289,23.821403,23.721461,22.199777,21.037352,23.631128,0,0,0.006057,0.005729,-1.137148,-0.907982,-0.683084,-0.548473,-0.409266,6.057280,5.728962,0.000000,0.000000,0.000000,0.000000,0.000000,54.311930,54.435753,64.585565,63.533890,53.816324,54.125753,53.811671,55.520368
6/9/2024 12:02:50 AM,24.647490,24.642456,24.194246,24.202949,24.268901,24.413597,23.722917,23.882218,24.120496,23.510814,23.477328,23.839819,23.884738,23.919571,23.707786,23.996789,24.433456,24.107842,24.362033,24.379432,24.059736,23.790943,24.162584,24.213199,23.780170,23.838846,23.946096,23.634592,23.616478,23.756101,23.304526,23.488969,24.308855,24.063570,24.077086,23.336817,-56855.093089,23.261786,24.089227,23.425601,23.600824,24.101826,23.804406,23.866976,23.918309,23.517349,23.601283,23.985675,24.162696,24.423725,24.061223,23.790138,23.469585,24.035106,24.025942,23.840334,23.765382,22.208193,21.097201,23.654423,1,1,0.010325,0.008027,-1.167025,-0.936217,-0.709349,-0.573097,-0.433233,10.325426,8.027194,0.000000,0.000000,0.000000,0.000000,0.000000,54.147848,54.238855,64.421483,63.271359,53.816324,55.963470,53.549140,55.520368
6/9/2024 12:03:20 AM,24.644269,24.639006,24.177968,24.214840,24.276898,24.407399,23.735966,23.896638,24.121624,23.514925,23.482127,23.840260,23.886096,23.920699,23.725421,24.000667,24.439642,24.123194,24.369822,24.362267,24.074174,23.813182,24.161445,24.211372,23.793469,23.839769,23.932582,23.641017,23.616712,23.747395,23.317381,23.490122,24.280743,24.039338,24.062247,23.337328,-56853.426884,23.264591,24.054688,23.408677,23.586888,24.066829,23.777869,23.844567,23.891549,23.502034,23.591016,23.960752,24.177371,24.442740,24.083002,23.813763,23.496437,24.073380,24.018627,23.879540,23.820868,22.201540,21.160839,23.669113,0,0,0.010982,0.008356,-1.291786,-1.051457,-0.817366,-0.677174,-0.539608,10.982063,8.355512,0.000000,0.000000,0.000000,0.000000,0.000000,54.147848,54.271671,63.994870,63.336992,53.520977,56.619797,53.942937,55.225021
6/9/2024 12:03:50 AM,24.627999,24.620677,24.165575,24.181836,24.268858,24.382192,23.725854,23.889279,24.088842,23.512377,23.477973,23.818919,23.883092,23.904175,23.721040,23.989644,24.424811,24.125074,24.356820,24.371930,24.080636,23.820106,24.165157,24.198595,23.783203,23.847151,23.932172,23.636709,23.625015,23.738274,23.318347,23.492463,24.276960,24.035094,24.065334,23.359692,-56856.163686,23.282828,24.050902,23.421632,23.589061,24.064418,23.780499,23.846968,23.894866,23.501226,23.597545,23.955820,24.182919,24.425624,24.082824,23.792727,23.490984,24.080533,24.009285,23.889904,23.841776,22.208951,21.215977,23.673749,1,1,0.015250,0.007699,-1.265521,-1.018954,-0.779281,-0.634821,-0.492002,15.250209,7.698875,0.000000,0.000000,0.000000,0.000000,0.000000,53.983766,54.271671,64.093319,63.008828,53.488160,55.471224,53.647589,55.290654
6/9/2024 12:04:20 AM,24.633191,24.621064,24.161382,24.202149,24.266727,24.383267,23.746416,23.900438,24.089918,23.522169,23.483408,23.819078,23.885772,23.909605,23.728306,23.991865,24.419073,24.131014,24.357720,24.368480,24.085202,23.833383,24.153002,24.185983,23.792126,23.840030,23.918865,23.637840,23.624541,23.720377,23.323608,23.496805,24.261012,24.050296,24.064041,23.381339,-56859.338737,23.301266,24.048005,23.428596,23.592582,24.058772,23.787915,23.849342,23.880510,23.510252,23.611385,23.959110,24.206472,24.448250,24.103176,23.800485,23.514343,24.114171,24.030098,23.921493,23.871535,22.219265,21.269177,23.693660,0,0,-0.004449,-0.000181,-1.234331,-1.004179,-0.777640,-0.643357,-0.508747,-4.448923,-0.180778,0.000000,0.000000,0.000000,0.000000,0.000000,53.786868,54.271671,63.732339,63.107277,53.520977,54.814897,53.516324,55.093755
6/9/2024 12:04:50 AM,24.640712,24.622407,24.142342,24.208303,24.271048,24.365151,23.754868,23.898575,24.083703,23.526955,23.487965,23.803921,23.887346,23.913700,23.736300,23.994585,24.393044,24.130853,24.340847,24.356186,24.080231,23.838494,24.159484,24.174142,23.778442,23.823826,23.905184,23.631717,23.628049,23.709670,23.324824,23.495727,24.239999,24.039125,24.067761,23.416722,-56861.619999,23.326101,24.030648,23.430485,23.597452,24.056765,23.782927,23.857647,23.870252,23.518563,23.598140,23.956643,24.217640,24.452774,24.121218,23.821747,23.533554,24.118011,24.057307,23.958331,23.875836,22.218981,21.336869,23.717220,1,1,-0.001494,0.002446,-1.283250,-1.043906,-0.809158,-0.665683,-0.533370,-1.494053,2.445773,0.000000,0.000000,0.000000,0.000000,0.000000,53.622786,54.304488,64.224585,62.976012,53.488160,55.832205,53.450691,55.159388
6/9/2024 12:05:20 AM,24.636598,24.614403,24.125168,24.205101,24.261664,24.349587,23.761978,23.901329,24.075918,23.520538,23.491639,23.805301,23.882996,23.912558,23.745473,23.985195,24.409082,24.143693,24.355970,24.367188,24.102463,23.860738,24.159955,24.175987,23.796792,23.846987,23.915051,23.646405,23.638838,23.722292,23.357417,23.520052,24.233678,24.044714,24.053419,23.420942,-56862.774309,23.340646,24.016535,23.431723,23.582408,24.040819,23.795854,23.849487,23.863696,23.514755,23.605339,23.935653,24.235814,24.462928,24.143747,23.828477,23.562304,24.140083,24.092210,23.966663,23.889210,22.246431,21.413904,23.732204,0,0,-0.000509,-0.005434,-1.317395,-1.070828,-0.829842,-0.687680,-0.551428,-0.509097,-5.433880,0.000000,0.000000,0.000000,0.000000,0.000000,53.655603,54.271671,63.633890,62.746297,53.324078,54.486733,53.483508,55.225021
6/9/2024 12:05:50 AM,24.624778,24.609905,24.112419,24.194644,24.256246,24.340278,23.756555,23.903241,24.058816,23.521992,23.493323,23.783145,23.884449,23.906907,23.740737,23.988939,24.396824,24.134406,24.344627,24.342795,24.090885,23.869322,24.150439,24.143110,23.779246,23.827610,23.897510,23.634586,23.621974,23.701305,23.347196,23.506394,24.235922,24.061621,24.070326,23.458056,-56868.784183,23.372032,24.027715,23.455533,23.609650,24.054519,23.805893,23.867546,23.878089,23.538790,23.618822,23.959667,24.253343,24.476557,24.152804,23.850375,23.574124,24.163569,24.104016,23.993365,23.897814,22.257594,21.483597,23.743332,1,1,0.002117,-0.000837,-1.087901,-0.866286,-0.648282,-0.514985,-0.377091,2.117454,-0.837416,0.000000,0.000000,0.000000,0.000000,0.000000,53.557154,54.107589,63.404176,62.976012,53.356895,55.372775,53.614773,54.962490
6/9/2024 12:06:20 AM,24.622171,24.597916,24.106144,24.199593,24.258676,24.319583,23.774803,23.902234,24.047959,23.520526,23.497362,23.776179,23.886880,23.909338,23.752110,23.988620,24.399579,24.140370,24.339140,24.353564,24.092726,23.872997,24.154112,24.137850,23.793696,23.827618,23.884685,23.636887,23.622442,23.695582,23.363494,23.504339,24.215601,24.035335,24.052288,23.448483,-56866.872733,23.368192,24.003261,23.443666,23.595035,24.021818,23.792201,23.846980,23.853626,23.527842,23.607188,23.929252,24.268337,24.483076,24.177880,23.858277,23.602211,24.172841,24.106417,24.004932,23.915340,22.265064,21.525168,23.756738,0,0,0.006057,-0.001494,-1.106943,-0.880075,-0.656490,-0.521551,-0.383657,6.057280,-1.494053,0.000000,0.000000,0.000000,0.000000,0.000000,53.524337,54.107589,63.436992,62.779114,53.192813,55.077428,53.483508,54.929674
6/9/2024 12:06:50 AM,24.634340,24.612374,24.105958,24.210857,24.269480,24.331073,23.781722,23.902048,24.047085,23.535247,23.497633,23.779659,23.900214,23.913506,23.761780,23.996453,24.381213,24.139172,24.335882,24.353969,24.111914,23.886695,24.153831,24.127719,23.782870,23.825732,23.883028,23.629726,23.621701,23.691861,23.367341,23.522175,24.191860,24.037933,24.038620,23.454065,-56868.221636,23.378364,23.984321,23.434109,23.594883,24.011586,23.784485,23.846599,23.844078,23.512783,23.603597,23.925204,24.276241,24.482507,24.171585,23.863896,23.589029,24.173875,24.099435,24.005050,23.916146,23.163231,21.402279,23.756169,1,1,-0.008717,0.001789,-1.195589,-0.965766,-0.739226,-0.602974,-0.468363,-8.717068,1.789135,0.000000,0.000000,0.000000,0.000000,0.000000,53.983766,53.910691,63.436992,62.976012,53.061547,53.699140,53.910120,55.093755
6/9/2024 12:07:20 AM,24.636560,24.599950,24.098330,24.214911,24.268496,24.321160,23.793115,23.896938,24.043809,23.536325,23.506280,23.772485,23.901292,23.915270,23.764462,23.997759,24.393489,24.156951,24.348617,24.354570,24.112057,23.913191,24.152599,24.127862,23.785076,23.825875,23.877212,23.643627,23.625513,23.687189,23.385608,23.521172,24.197499,24.039679,24.061442,23.457190,-56870.571458,23.389977,23.988817,23.452602,23.598924,24.011957,23.784627,23.849950,23.842616,23.526456,23.602822,23.929013,24.333308,24.524903,24.213550,23.878617,23.529229,24.179426,24.107048,23.975319,23.890993,23.366597,21.266159,23.773874,0,0,0.010654,0.004087,-1.326588,-1.075096,-0.833782,-0.693918,-0.557338,10.653744,4.087367,0.000000,0.000000,0.000000,0.000000,0.000000,53.786868,53.845058,63.699523,62.910379,53.225629,53.272528,53.811671,55.389103
6/9/2024 12:07:50 AM,24.629722,24.599060,24.083696,24.209212,24.255012,24.312256,23.786035,23.890776,24.028027,23.533140,23.493921,23.757382,23.899026,23.914838,23.758528,24.007637,24.396708,24.161088,24.354356,24.356874,24.112301,23.914123,24.148491,24.106117,23.780506,23.829328,23.871498,23.644100,23.634011,23.672531,23.383788,23.535635,24.224799,24.059658,24.070883,23.477193,-56874.184101,23.405625,23.983595,23.463201,23.613647,24.017504,23.808513,23.864437,23.831433,23.532009,23.608832,23.914166,24.355263,24.517556,24.235969,23.900594,23.475995,24.145048,24.036468,23.896240,23.787604,23.389515,19.963454,23.774997,1,1,-0.007732,0.004087,-1.094139,-0.869240,-0.648939,-0.516626,-0.381687,-7.732112,4.087367,0.000000,0.000000,0.000000,0.000000,0.000000,54.344746,53.877875,63.076012,62.713481,52.831833,54.486733,53.483508,55.586001
6/9/2024 12:08:20 AM,24.650327,24.600904,24.076149,24.214491,24.259604,24.293264,23.791778,23.895830,24.028956,23.533153,23.493475,23.755102,23.911413,23.919663,23.762667,23.991153,24.402479,24.160678,24.358295,24.365392,24.122885,23.917607,24.154265,24.113952,23.797745,23.826166,23.858711,23.642772,23.638186,23.671432,23.402647,23.543709,24.212943,24.057419,24.055128,23.456373,-56874.244754,23.410954,23.970358,23.460272,23.608426,24.000373,23.807191,23.854405,23.810399,23.524264,23.599712,23.882365,24.400537,24.500335,24.249425,23.928038,23.449791,24.099410,24.010524,23.848745,23.694018,23.344952,19.592584,23.780443,0,0,0.005072,0.007699,-1.316082,-1.067873,-0.827544,-0.684725,-0.552413,5.072324,7.698875,0.000000,0.000000,0.000000,0.000000,0.000000,54.147848,54.074773,63.535441,63.336992,52.766200,54.847713,53.483508,55.257837
6/9/2024 12:08:50 AM,24.660510,24.609714,24.070079,24.224454,24.268192,24.292006,23.789831,23.894571,24.023574,23.546111,23.492673,23.742381,23.906946,23.927799,23.756135,24.006849,24.400685,24.166670,24.353525,24.354669,24.127045,23.908249,24.143995,24.098413,23.786092,23.825974,23.852561,23.635472,23.620338,23.657942,23.389837,23.538701,24.212173,24.067186,24.066728,23.453766,-56874.769512,23.404905,23.959964,23.469363,23.612469,23.996165,23.790603,23.852258,23.810316,23.529913,23.595042,23.862342,24.431237,24.416129,24.243268,23.916377,23.374115,24.018569,23.972287,23.792846,23.650482,23.313774,20.118921,23.793763,1,1,0.007042,0.009997,-1.125001,-0.886970,-0.656818,-0.517611,-0.377091,7.042237,9.997107,0.000000,0.000000,0.000000,0.000000,0.000000,54.311930,54.468570,63.535441,63.501074,53.061547,54.617999,53.450691,55.520368
6/9/2024 12:09:20 AM,24.679092,24.611595,24.061196,24.221528,24.258167,24.281524,23.786902,23.882934,24.000026,23.538365,23.495018,23.737388,23.891184,23.919371,23.740139,24.003463,24.418483,24.166155,24.358504,24.358275,24.102708,23.880005,24.161803,24.102937,23.786952,23.828209,23.838981,23.642981,23.620740,23.659031,23.386110,23.539791,24.229600,24.086223,24.087368,23.453330,-56876.600435,23.418693,23.963424,23.491176,23.616620,23.994127,23.793377,23.846094,23.808505,23.523286,23.591396,23.854574,24.469297,24.369949,24.233713,23.917127,23.334028,23.998012,23.864877,23.774572,23.620279,23.320721,19.064612,23.813997,0,0,0.009012,0.002774,-1.314440,-1.075096,-0.842318,-0.706066,-0.573425,9.012150,2.774092,0.000000,0.000000,0.000000,0.000000,0.000000,54.279114,54.435753,63.765156,63.993319,52.963098,54.913346,52.597466,55.487552
6/9/2024 12:09:50 AM,24.697189,24.629237,24.066946,24.240787,24.273991,24.278342,23.789676,23.873561,23.999820,23.539305,23.504445,23.725491,23.904957,23.918707,23.722511,24.004861,24.425423,24.168518,24.358577,24.361553,24.098429,23.875494,24.156837,24.090870,23.779231,23.820948,23.838137,23.645806,23.618291,23.645806,23.367829,23.530461,24.233958,24.100202,24.082793,23.425351,-56874.677157,23.395529,23.969616,23.479485,23.627174,23.990467,23.801177,23.842433,23.781464,23.515723,23.581313,23.830973,24.482744,24.376532,24.226786,23.868258,23.261693,23.915238,23.794457,23.704597,23.554180,23.285787,17.958825,23.791248,1,1,0.005072,0.006714,-1.332170,-1.083961,-0.844288,-0.701141,-0.566202,5.072324,6.713918,0.000000,0.000000,0.000000,0.000000,0.000000,54.279114,54.304488,63.896421,64.223034,53.159997,54.125753,53.089711,55.060939
6/9/2024 12:10:20 AM,24.703609,24.638404,24.054131,24.235534,24.277898,24.264617,23.796108,23.866929,23.996168,23.529916,23.497578,23.711062,23.908638,23.923762,23.699141,24.005562,24.440794,24.173362,24.367769,24.375324,24.085864,23.847798,24.159620,24.084719,23.786830,23.824649,23.830379,23.645840,23.628872,23.634146,23.382087,23.529119,24.237228,24.121798,24.110116,23.391235,-56875.826017,23.386647,23.979991,23.507072,23.636181,23.994655,23.812014,23.858311,23.785884,23.518999,23.587798,23.821411,24.479860,24.271302,24.215656,23.843369,23.201200,23.835576,23.716380,23.665713,23.463907,23.138542,17.399255,23.795695,0,0,0.003431,-0.001822,-1.142073,-0.917832,-0.696216,-0.563247,-0.427980,3.430730,-1.822372,0.000000,0.000000,0.000000,0.000000,0.000000,54.279114,53.976324,63.896421,63.763605,53.225629,53.436609,52.991262,55.060939
6/9/2024 12:10:50 AM,24.712619,24.638492,24.053532,24.233333,24.268598,24.267453,23.792987,23.852579,23.982739,23.541931,23.497208,23.700375,23.895664,23.920184,23.687078,24.003130,24.441627,24.142360,24.370892,24.369289,24.070205,23.809898,24.164118,24.072037,23.785831,23.818837,23.815857,23.631312,23.618243,23.617784,23.358604,23.519175,24.241549,24.132305,24.117187,23.364593,-56874.585875,23.369869,23.980191,23.508877,23.646239,23.995084,23.813588,23.857364,23.769121,23.514611,23.584557,23.805108,24.464220,24.233901,24.165883,23.802266,23.153386,23.813956,23.623219,23.588594,23.344312,23.067306,17.444720,23.794014,1,1,0.002117,0.004416,-1.277012,-1.039966,-0.804562,-0.664698,-0.528446,2.117454,4.415686,0.000000,0.000000,0.000000,0.000000,0.000000,54.311930,53.910691,63.962054,63.796421,52.864649,53.764773,53.188160,55.257837
6/9/2024 12:11:20 AM,24.716945,24.651056,24.055574,24.242930,24.266974,24.244762,23.780818,23.859892,23.968054,23.533883,23.492141,23.697604,23.899081,23.910539,23.694165,24.007463,24.457023,24.147687,24.390181,24.384000,24.082863,23.813854,24.169674,24.073929,23.790474,23.827835,23.818438,23.644441,23.619219,23.626557,23.354534,23.520610,24.254880,24.147242,24.130064,23.315773,-56874.596583,23.351106,23.987114,23.524293,23.650187,23.997424,23.818910,23.857643,23.771233,23.527275,23.580021,23.807908,24.459392,24.207086,24.097833,23.768091,23.016547,23.752733,23.593618,23.539038,23.304368,23.013792,17.760111,23.796744,0,0,0.007371,0.005072,-1.175890,-0.933919,-0.699171,-0.557994,-0.416161,7.370556,5.072324,0.000000,0.000000,0.000000,0.000000,0.000000,53.983766,53.943508,63.830788,64.058952,52.733384,54.617999,53.844488,55.487552
6/9/2024 12:11:50 AM,24.727641,24.649169,24.048645,24.232569,24.274933,24.246996,23.776407,23.853190,23.967311,23.523736,23.481764,23.686314,23.895817,23.913691,23.692045,24.005116,24.467052,24.133673,24.386248,24.387621,24.079385,23.792495,24.158639,24.073887,23.784473,23.829168,23.810374,23.641419,23.622158,23.614362,23.343250,23.518045,24.273571,24.151279,24.144637,23.289070,-56872.406826,23.319129,23.996651,23.531546,23.665234,23.992069,23.819511,23.855036,23.765417,23.517556,23.586127,23.782609,24.427521,24.102819,24.041884,23.710498,22.927863,23.688947,23.642863,23.479811,23.294676,22.934063,17.997520,23.797606,1,1,0.001132,0.000476,-1.110883,-0.885000,-0.662400,-0.525819,-0.386284,1.132498,0.475860,0.000000,0.000000,0.000000,0.000000,0.000000,53.983766,53.812242,63.797972,63.665156,52.766200,54.453917,53.450691,55.586001
