Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%],Return RH[%],CO2 [ppm],TVOC[ug/m3]
7/18/2024 2:44:50 PM,67.300000,101.580000,328.800000,0.000000,100.000000,0.000000,31.000000,24.100000,34.200000,4.600000,0.000000,24.845625,25.601354,35.089265,24.012862,24.690995,36.992780,24.305114,25.146050,33.483045,23.985827,24.243060,32.658600,23.736248,24.243289,32.341896,24.267104,24.131807,25.262426,31.959016,24.248837,24.670228,33.428731,23.845865,24.472054,33.364922,24.319133,24.651695,32.628498,24.047967,24.189982,33.191654,22.796161,33.583243,24.623977,25.455897,36.800948,24.179872,24.607502,31.091542,23.977369,24.505895,37.414832,24.120092,24.315666,34.715672,24.098331,24.642282,35.877684,23.694356,24.414609,22.953258,23.079303,23.016399,23.471690,23.171578,23.972599,21.590777,18.331944,16.210563,15.165712,15.359468,23.060479,32.090382,29.644874,33.114760,38.769476,50.851976,42.991703,32.480369,24.928660,-0.360155,-0.393624,-0.430703,-0.381156,-0.182965,-760.155202,-793.624465,-830.703158,-781.155524,-582.964958,47.460659,49.331664,44.834686,46.443094,47.099588,36.759820,60.098151,72.702818,51.005722,53.303388,52.351533,548.229574,843.614715
7/18/2024 2:45:20 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.844990,25.599122,35.168122,24.033532,24.689902,37.058845,24.306539,25.142901,33.481522,24.001687,24.240592,32.661575,23.759681,24.266239,32.344423,24.273108,24.140634,25.267804,31.960714,24.253998,24.666461,33.418741,23.848739,24.476525,33.357403,24.313074,24.646784,32.633569,24.037551,24.196288,33.197169,22.822239,33.595772,24.630107,25.453337,36.827230,24.166769,24.637657,31.099170,23.963573,24.498065,37.400968,24.114547,24.317678,34.798301,24.105613,24.648640,35.918767,23.824346,24.495424,23.057740,23.193168,23.132115,23.590046,23.321674,23.923120,21.605301,18.599031,16.243659,15.245575,15.422729,22.662482,31.799021,29.405955,32.865414,37.612951,49.880154,43.045604,32.339284,24.941795,-0.287967,-0.317826,-0.312904,-0.218731,0.029007,-687.966590,-717.826426,-712.904475,-618.731141,-370.992860,47.362185,48.773645,44.933160,46.672867,47.427834,124.565763,59.901203,167.927114,50.217930,53.336212,52.351533,544.684515,847.652143
7/18/2024 2:45:50 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.852378,25.607639,35.232659,24.052616,24.714679,37.103066,24.320575,25.143198,33.479119,24.015503,24.258065,32.661418,23.773045,24.269285,32.339312,24.289435,24.156635,25.270286,31.964289,24.253279,24.676496,33.419609,23.862916,24.487251,33.349283,24.327467,24.657964,32.631963,24.056305,24.200150,33.182303,22.857808,33.611893,24.637836,25.468819,36.856408,24.170384,24.641039,31.107924,24.054708,24.500075,37.393342,24.112893,24.334342,34.878674,24.100524,24.643785,35.975267,23.900208,24.562483,23.118576,23.249167,23.218186,23.679472,23.417115,23.954745,21.609909,18.841629,16.252281,15.277092,15.485968,22.297248,31.701860,29.325531,32.721567,36.714539,49.156393,43.118438,32.191709,24.977387,-0.311592,-0.336530,-0.348671,-0.269919,-0.039244,-711.591954,-736.529839,-748.670651,-669.919435,-439.243947,47.362185,49.069067,44.604914,46.705692,47.165237,159.819428,61.214189,213.060985,49.561437,53.237738,52.450007,545.341008,850.310937
7/18/2024 2:46:20 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.858968,25.614675,35.269549,24.059217,24.717610,37.134465,24.329232,25.140413,33.467845,24.007670,24.263747,32.645850,23.782630,24.279089,32.337018,24.286187,24.175492,25.281330,31.948140,24.259539,24.670396,33.400363,23.862764,24.480690,33.326888,24.321820,24.644084,32.627538,24.057298,24.195189,33.162822,22.892104,33.620045,24.648201,25.473683,36.879900,24.194500,24.623489,31.127179,24.084099,24.515706,37.365997,24.118459,24.324794,34.926451,24.099676,24.655751,36.005282,23.970189,24.601248,23.217361,23.354578,23.295612,23.773098,23.552303,24.058625,21.648227,19.114752,16.272873,15.332507,15.548123,21.975542,31.545004,29.303644,32.526079,35.962413,48.419568,43.130623,32.029079,24.990474,-0.357202,-0.382468,-0.422172,-0.371968,-0.173121,-757.202032,-782.468044,-822.171777,-771.967883,-573.121054,46.344620,50.086631,44.243842,45.359881,47.066763,130.802446,60.360748,186.604332,50.185105,52.614070,51.990461,547.113537,852.181940
7/18/2024 2:46:50 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.868080,25.620805,35.316962,24.076821,24.726267,37.189502,24.336981,25.155920,33.457477,24.016341,24.268291,32.638614,23.800702,24.302179,32.328427,24.288670,24.192743,25.276833,31.936719,24.252284,24.665893,33.387178,23.861462,24.486714,33.315949,24.319374,24.635005,32.604656,24.045917,24.188849,33.148283,22.904119,33.624444,24.665724,25.490263,36.885608,24.207001,24.653369,31.136567,24.117448,24.530488,37.347629,24.119510,24.326990,34.989516,24.108744,24.660233,36.038264,24.046043,24.610647,23.284386,23.425484,23.347943,23.777471,23.612402,24.107206,21.636962,19.351776,16.286634,15.371269,15.609261,21.686696,31.534646,29.398138,32.502630,35.363238,47.910368,43.288794,31.938959,25.020017,-0.295514,-0.326686,-0.333577,-0.250888,-0.017587,-695.513581,-726.685937,-733.576668,-650.887890,-417.587353,47.001114,49.561437,43.882771,47.165237,47.624782,25.139891,60.787469,57.439354,49.824034,52.548420,52.450007,545.406657,855.037682
7/18/2024 2:47:20 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.871176,25.626179,35.362959,24.091605,24.733940,37.231089,24.341912,25.150786,33.446365,24.017838,24.263147,32.610831,23.817328,24.287648,32.317289,24.295891,24.215144,25.266509,31.947044,24.255219,24.670656,33.378150,23.868067,24.491479,33.292312,24.312006,24.641370,32.603490,24.033733,24.178730,33.146668,22.936456,33.644527,24.665364,25.494243,36.898197,24.206413,24.619604,31.125603,23.935869,24.502436,37.310503,24.131748,24.333728,35.041341,24.109759,24.661475,36.069422,24.115172,24.685413,23.349267,23.458005,23.393545,23.841826,23.689389,24.191442,21.663390,19.578432,16.289842,15.400155,15.662856,21.410044,31.653215,29.566602,32.563343,34.795801,47.412008,43.246843,31.931688,25.037355,-0.318155,-0.356218,-0.381156,-0.316514,-0.103886,-718.154556,-756.217642,-781.155524,-716.513905,-503.885593,45.786601,50.119456,43.784297,46.508744,47.362185,120.922228,59.113412,167.369095,50.874423,53.040790,52.450007,548.229574,857.991897
7/18/2024 2:47:50 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.866627,25.605426,35.413107,24.094379,24.729390,37.287735,24.344914,25.134812,33.430888,24.009845,24.256074,32.599603,23.824230,24.290650,32.317314,24.292253,24.214127,25.271207,31.931170,24.266797,24.675359,33.362997,23.885841,24.482452,33.290190,24.291526,24.632574,32.593263,24.000412,24.168094,33.131058,22.963910,33.636082,24.665912,25.484284,36.894938,24.208106,24.613287,31.104473,23.859419,24.466363,37.277601,24.120844,24.327636,35.089347,24.097251,24.652871,36.090068,24.134814,24.713497,23.416888,23.505656,23.442350,23.872022,23.750314,24.263522,21.680141,19.808442,16.285360,15.430668,15.708978,21.156505,31.639856,29.716666,32.500991,34.226411,46.888937,43.189433,31.889680,25.062757,-0.376234,-0.412328,-0.467782,-0.437594,-0.262701,-776.233574,-812.327877,-867.781848,-837.593888,-662.700574,45.524004,49.988157,44.407966,45.885075,47.559133,111.961099,59.835554,156.471315,49.922508,53.237738,51.629390,548.951716,860.946113
7/18/2024 2:48:20 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.883106,25.619367,35.453170,24.123482,24.738553,37.319176,24.347903,25.139395,33.430227,24.019251,24.265246,32.585888,23.827681,24.299822,32.310571,24.302569,24.235306,25.272688,31.919334,24.263472,24.665174,33.337040,23.890993,24.484622,33.266252,24.301941,24.628337,32.569966,24.020455,24.166601,33.111383,22.988359,33.648404,24.676864,25.497958,36.899147,24.220213,24.636367,31.120470,23.853659,24.475488,37.262859,24.137992,24.343633,35.141260,24.110964,24.665424,36.104115,24.202197,24.771648,23.494007,23.554783,23.515795,23.936922,23.811104,24.202197,21.684103,20.036132,16.291464,15.476452,15.771057,20.933836,31.761652,29.965676,32.536234,33.832517,46.542319,43.163052,31.867713,25.095540,-0.293873,-0.324061,-0.327998,-0.242357,-0.008072,-693.872931,-724.060897,-727.998457,-642.356508,-408.071576,46.443094,49.955333,43.685823,46.016374,46.935464,168.813379,59.572957,227.438173,49.627086,52.745368,51.432442,548.360873,861.536956
7/18/2024 2:48:50 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.897110,25.641113,35.474255,24.138197,24.766058,37.340627,24.367418,25.151793,33.427360,24.035802,24.274460,32.591568,23.850197,24.309264,32.302069,24.311325,24.256841,25.271326,31.907625,24.279739,24.683029,33.348509,23.904294,24.502255,33.255699,24.323244,24.634295,32.571776,24.038792,24.182642,33.110268,23.023038,33.639273,24.679916,25.507400,36.896993,24.228765,24.653834,31.126642,23.995811,24.480144,37.215452,24.135551,24.343482,35.174693,24.106003,24.665045,36.117598,24.256350,24.788454,23.528747,23.616118,23.561771,23.963610,23.859572,24.010350,21.698026,20.269084,16.293670,15.514594,15.811273,20.722888,31.951311,30.192454,32.586270,33.608059,46.197160,43.245515,31.877935,25.122374,-0.369999,-0.403796,-0.454329,-0.417250,-0.234810,-769.999103,-803.796496,-854.328518,-817.249827,-634.809516,46.213322,50.382053,43.587349,45.655303,47.427834,98.141923,60.885943,139.435327,49.462963,51.629330,51.662215,548.426522,861.340008
7/18/2024 2:49:20 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.909813,25.644435,35.486906,24.160539,24.781966,37.327376,24.376701,25.159003,33.410184,24.043945,24.282371,32.577963,23.862698,24.319922,32.283952,24.322212,24.271112,25.281225,31.893048,24.278439,24.681730,33.321167,23.894514,24.499353,33.234195,24.324920,24.636657,32.562395,24.041615,24.181800,33.089208,23.044692,33.650135,24.707683,25.534433,36.904214,24.251291,24.695558,31.153586,24.107462,24.526689,37.188780,24.146859,24.356845,35.224919,24.118686,24.676111,36.129298,24.291362,24.817937,23.612198,23.663559,23.619535,24.038508,23.937466,24.167471,21.709975,20.439925,16.304594,15.556332,15.873501,20.540105,31.974950,30.379661,32.612340,33.518408,45.939311,43.376270,31.894499,25.142813,-0.368687,-0.403140,-0.449735,-0.411015,-0.227591,-768.686583,-803.140236,-849.734698,-811.015357,-627.590654,44.933160,49.758385,44.375141,45.885075,46.836990,100.899193,60.130976,146.033080,50.185105,52.942316,51.202670,549.017365,860.749165
7/18/2024 2:49:50 PM,67.700000,101.570000,356.300000,0.000000,100.000000,0.000000,30.900000,24.200000,34.500000,3.100000,0.000000,24.906790,25.652376,35.511018,24.169193,24.791294,37.331339,24.370469,25.156439,33.391262,24.039084,24.283695,32.550682,23.868607,24.321017,32.261158,24.318040,24.305986,25.288607,31.889511,24.302323,24.681800,33.316741,23.914750,24.506747,33.229319,24.333232,24.651599,32.562014,24.044892,24.173625,33.084781,23.076673,33.654732,24.704817,25.536139,36.898073,24.253689,24.724491,31.152790,24.064046,24.538698,37.150091,24.151777,24.349398,35.253899,24.121772,24.686972,36.137224,24.328488,24.836954,23.649607,23.642957,23.669554,24.111389,23.975536,24.066032,21.735564,20.605683,16.313480,15.589960,15.927852,20.365618,31.910308,30.595777,32.568251,33.332406,45.435811,43.413833,31.879635,25.164926,-0.313889,-0.339811,-0.350311,-0.274513,-0.049416,-713.888865,-739.811139,-750.311301,-674.513257,-449.415983,45.294231,49.462963,42.996505,45.064459,46.672867,132.016957,60.656170,180.728722,48.609522,51.891927,52.253059,551.315089,869.907233
7/18/2024 2:50:20 PM,67.400000,101.560000,327.100000,0.000000,100.000000,0.000000,31.000000,24.200000,34.500000,3.600000,0.000000,24.913332,25.656624,35.530840,24.173912,24.797838,37.347745,24.387778,25.157949,33.386230,24.038078,24.290474,32.555770,23.884100,24.339014,32.256565,24.323445,24.330879,25.297911,31.877954,24.306609,24.700496,33.320049,23.940809,24.517440,33.215322,24.324468,24.649934,32.557000,24.051472,24.190051,33.078647,23.113567,33.644501,24.715441,25.539894,36.875193,24.277833,24.720016,31.147472,24.057274,24.539943,37.121202,24.147526,24.345378,35.285780,24.121643,24.682268,36.153185,24.401516,24.876974,23.701419,23.684683,23.700961,24.155134,24.000508,24.105659,21.740857,20.763963,16.314176,15.624247,15.962348,20.181560,31.887317,30.891036,32.538429,33.229816,45.032658,43.418611,31.843133,25.185608,-0.326686,-0.357202,-0.379187,-0.313561,-0.097651,-726.685937,-757.202032,-779.186744,-713.560735,-497.651120,44.703388,48.314100,43.488875,45.261407,48.051503,59.802729,59.507307,96.369392,49.003418,51.957577,52.121760,551.840282,878.671406
