Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-30 03:50:00,26.0,23.520981,0.19437063231408924,8279.628706457352,1.609316667
2024-06-30 03:51:00,26.0,22.967937,0.19769842673079213,8111.259960523687,1.603583333
2024-06-30 03:52:00,26.0,22.585869,0.19988319677274768,8055.371131724502,1.610133333
2024-06-30 03:53:00,26.0,22.31039,0.20140055059704012,7981.441273297214,1.607466667
2024-06-30 03:54:00,26.0,22.098682,0.20253367565008135,7042.285661492793,1.4263
2024-06-30 04:36:00,25.6,23.884743,0.19028631392277343,8306.07992985481,1.580533333
2024-06-30 04:37:00,25.6,23.510364,0.19262989364766556,8351.594015529876,1.608766667
2024-06-30 04:38:00,25.6,23.190552,0.19456091147782828,8238.122728894868,1.602816667
2024-06-30 04:39:00,25.6,22.70954,0.19734210021645127,8108.508008402176,1.60015
2024-06-30 04:40:00,25.6,22.315759,0.1995087934454639,8029.6377183891145,1.601983333
2024-06-30 04:41:00,25.6,22.080341,0.20075677334445705,7030.72998975838,1.411466667
2024-06-30 05:26:00,25.6,23.726419,0.19128834423635516,8342.902472029933,1.5959
2024-06-30 05:27:00,25.6,23.290222,0.19396612096793447,8158.469422923634,1.582466667
2024-06-30 05:28:00,25.6,22.801826,0.19681997589173197,8013.244894753865,1.577166667
2024-06-30 05:29:00,25.6,22.459867,0.19872737375469893,7953.2743936471825,1.580533333
2024-06-30 05:30:00,25.6,22.229215,0.19997169297037723,7915.703685293524,1.582916667
2024-06-30 06:19:00,25.3,23.88715,0.18896128532133177,8287.235474383275,1.565966667
2024-06-30 06:20:00,25.3,23.513464,0.1912880037666396,8301.531208079565,1.587983333
2024-06-30 06:21:00,25.3,22.979788,0.19445607223387107,8086.487857827368,1.572466667
2024-06-30 06:22:00,25.3,22.665328,0.19623753952879724,8016.559949627504,1.57315
2024-06-30 06:23:00,25.3,22.245267,0.19851861170466698,7871.4701839881145,1.562633333
2024-06-30 07:09:00,25.3,23.831553,0.18931310833816872,8450.99077947703,1.599883333
2024-06-30 07:10:00,25.3,23.339999,0.19233772279168646,8320.347375294867,1.600316667
2024-06-30 07:11:00,25.4,22.934683,0.19516020254944652,8206.76199387631,1.601633333
2024-06-30 07:12:00,25.4,22.538167,0.19738935497124602,8118.387808873665,1.602483333
2024-06-30 07:13:00,25.4,22.228343,0.19906117425009962,8069.462430588451,1.606316667
2024-06-30 07:45:00,26.3,24.214355,0.19128404600628077,8618.68358297831,1.648616667
2024-06-30 07:46:00,26.5,23.839788,0.19467047866469187,8500.432856335983,1.654783333
2024-06-30 07:47:00,26.5,23.228014,0.19850085172848977,8341.945732630526,1.655883333
2024-06-30 07:48:00,26.5,22.819833,0.20092340999177968,8252.564163965955,1.658133333
2024-06-30 07:49:00,26.5,22.604699,0.20215736155320185,8212.331820343275,1.660183333
2024-06-30 07:50:00,26.5,22.395173,0.20333070088137842,8179.532125698366,1.66315
2024-06-30 07:51:00,26.6,22.294429,0.2043735603798798,6980.191881710951,1.426566667
2024-06-30 08:16:00,27.3,24.457091,0.19435404913975884,8706.447539887358,1.692133333
2024-06-30 08:17:00,27.3,23.685547,0.19952245311597588,8494.699751986407,1.694883333
2024-06-30 08:18:00,27.3,23.159028,0.20283098643526934,8318.419994168182,1.687233333
2024-06-30 08:19:00,27.3,22.875243,0.20454071479322844,8268.11751738333,1.691166667
2024-06-30 08:20:00,27.3,22.681431,0.20567878709220286,8226.176476048175,1.69195
2024-06-30 08:21:00,27.5,22.40305,0.20829787856459617,8140.425359513009,1.695633333
2024-06-30 08:22:00,27.5,22.378424,0.20843695943651444,8204.798887986495,1.710183333
2024-06-30 08:23:00,27.5,22.222275,0.20930982152449018,6990.036694617375,1.463083333
2024-06-30 08:46:00,28.3,24.280672,0.2006023722539427,8588.133732631568,1.7228
2024-06-30 08:47:00,28.3,23.717771,0.20441335737866423,8451.747097914083,1.72765
2024-06-30 08:48:00,28.3,23.345073,0.20682514027648502,8318.862966561797,1.72055
2024-06-30 08:49:00,28.3,22.931959,0.20939467611008777,8244.638140142428,1.726383333
2024-06-30 08:50:00,28.3,22.637976,0.21115676879890585,8191.46524565005,1.729683333
2024-06-30 08:51:00,28.5,22.377424,0.21376007963960003,8085.076829658097,1.728266667
2024-06-30 08:52:00,28.5,22.333128,0.21401445508949385,8044.004935461538,1.721533333
2024-06-30 08:53:00,28.5,22.326768,0.2140508752044604,8083.047225793106,1.730183333
2024-06-30 08:54:00,28.5,22.074819,0.2154728378811743,8067.6061869043515,1.73835
2024-06-30 09:17:00,28.8,24.436133,0.20213538340038084,7971.390129200725,1.6113
2024-06-30 09:18:00,28.8,24.136211,0.2042385936570368,8658.092652015646,1.768316667
2024-06-30 09:19:00,28.8,23.572193,0.20803799977683438,8472.650837302821,1.762633333
2024-06-30 09:20:00,28.8,23.242063,0.21016749003635085,8342.790470099502,1.753383333
2024-06-30 09:21:00,29.0,22.992275,0.21283612780121036,8206.470165776373,1.746633333
2024-06-30 09:22:00,29.0,22.779278,0.21414406160500782,8233.55386922748,1.763166667
2024-06-30 09:23:00,29.0,22.552378,0.21550545815285366,8224.463000574495,1.772416667
2024-06-30 09:24:00,29.0,22.298761,0.2169881950695769,8176.788909788776,1.774266667
2024-06-30 09:25:00,29.0,22.112458,0.21805118766419326,8022.733954075445,1.749366667
2024-06-30 09:26:00,29.2,22.094569,0.21928904815298436,8063.17817461846,1.768166667
