Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-06 13:00:00,31.86,28.268975266666665,0.18642109064394852,7519.519954811151,1.400457778
2024-06-06 14:00:00,32.28666666666667,28.614175866666663,0.18549939809210977,7587.783333824374,1.407061111
2024-06-06 15:00:00,32.78125,23.9856960625,0.22793439977937788,8004.9059372232,1.815395
2024-06-06 15:30:00,32.89333333333333,22.723549333333334,0.23848115602729525,7656.704370087478,1.8257618518
2024-06-06 16:00:00,33.0,22.478672999999997,0.24080424184633456,7846.008226593431,1.88934
2024-06-06 16:30:00,33.373913043478254,26.276741,0.2144328567266531,8386.012872460962,1.797959806652174
2024-06-06 17:00:00,33.3,26.068105857142857,0.21582346647236775,8908.149281970984,1.922551111
2024-06-07 18:30:00,33.525,26.6853485,0.21179686361234168,9135.1609757693,1.934782222
2024-06-07 19:00:00,33.46206896551724,26.167935413793103,0.21598638742812207,8909.12307477609,1.9239809197241378
2024-06-07 19:30:00,33.18,25.2565417,0.22185237291875878,8523.173483177567,1.8907119262666667
2024-06-07 20:00:00,32.54,24.357378433333334,0.2247225721608105,8177.954898875296,1.837705704
2024-06-07 20:30:00,31.64,23.4225717,0.2256578784862201,7950.505434058605,1.7940639999666668
2024-06-07 21:00:00,30.83181818181818,22.628848772727274,0.22579386910449536,7826.358106965502,1.7671324749090909
2024-06-07 21:30:00,30.14,23.541262133333337,0.21568761800326514,8037.64390723805,1.733223333
2024-06-07 22:00:00,29.453333333333333,23.5791506,0.2114932834900353,7562.537750343032,1.599018889
2024-06-10 00:00:00,27.0,22.01458,0.20788047389570682,7897.406792955036,1.6417166666666667
2024-06-10 01:00:00,26.600000000000005,22.897405333333335,0.20084639904880675,8129.844026823764,1.6323416666666668
2024-06-10 01:30:00,26.3,23.109926833333333,0.1981360008442998,8119.244408918774,1.6082277778333334
2024-06-10 02:30:00,25.54,23.0365376,0.195096110158867,8137.582315187736,1.58721
2024-06-10 03:30:00,25.2,23.1135884,0.1931523579068027,8186.636619448474,1.5809133332
